,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,,Lote 27,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana5,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/5-27.jpg,,,,,,,,,0,,,
,simple,,Lote 28,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana5,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/5-28.jpg,,,,,,,,,0,,,
,simple,,Lote 29,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana5,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/5-29.jpg,,,,,,,,,0,,,
,simple,,Lote 30,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana5,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/5-30.jpg,,,,,,,,,0,,,
,simple,,Lote 31,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana5,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/5-31.jpg,,,,,,,,,0,,,
,simple,,Lote 32,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana5,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/5-32.jpg,,,,,,,,,0,,,
,simple,,Lote 1,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana6,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/6-1.jpg,,,,,,,,,0,,,
,simple,,Lote 2,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana6,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/6-2.jpg,,,,,,,,,0,,,
,simple,,Lote 3,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana6,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/6-3.jpg,,,,,,,,,0,,,
,simple,,Lote 4,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana6,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/6-4.jpg,,,,,,,,,0,,,
,simple,,Lote 5,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana6,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/6-5.jpg,,,,,,,,,0,,,
,simple,,Lote 6,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana6,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/6-6.jpg,,,,,,,,,0,,,
,simple,,Lote 7,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana6,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/6-7.jpg,,,,,,,,,0,,,
,simple,,Lote 8,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana6,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/6-8.jpg,,,,,,,,,0,,,
,simple,,Lote 9,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana6,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/6-9.jpg,,,,,,,,,0,,,
,simple,,Lote 10,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana6,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/6-10.jpg,,,,,,,,,0,,,
,simple,,Lote 11,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana6,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/6-11.jpg,,,,,,,,,0,,,
,simple,,Lote 12,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana6,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/6-12.jpg,,,,,,,,,0,,,
,simple,,Lote 13,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana6,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/6-13.jpg,,,,,,,,,0,,,
,simple,,Lote 14,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana6,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/6-14.jpg,,,,,,,,,0,,,
,simple,,Lote 15,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana6,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/6-15.jpg,,,,,,,,,0,,,
,simple,,Lote 16,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana6,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/6-16.jpg,,,,,,,,,0,,,
,simple,,Lote 17,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana6,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/6-17.jpg,,,,,,,,,0,,,
,simple,,Lote 18,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana6,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/6-18.jpg,,,,,,,,,0,,,
,simple,,Lote 19,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana6,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/6-19.jpg,,,,,,,,,0,,,
,simple,,Lote 20,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana6,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/6-20.jpg,,,,,,,,,0,,,
,simple,,Lote 21,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana6,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/6-21.jpg,,,,,,,,,0,,,
,simple,,Lote 22,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana6,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/6-22.jpg,,,,,,,,,0,,,
,simple,,Lote 23,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana6,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/6-23.jpg,,,,,,,,,0,,,
,simple,,Lote 24,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana6,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/6-24.jpg,,,,,,,,,0,,,
,simple,,Lote 25,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana6,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/6-25.jpg,,,,,,,,,0,,,
,simple,,Lote 26,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana6,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/6-26.jpg,,,,,,,,,0,,,
,simple,,Lote 27,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana6,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/6-27.jpg,,,,,,,,,0,,,
,simple,,Lote 1,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana7,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/7-1.jpg,,,,,,,,,0,,,
,simple,,Lote 2,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana7,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/7-2.jpg,,,,,,,,,0,,,
,simple,,Lote 3,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana7,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/7-3.jpg,,,,,,,,,0,,,
,simple,,Lote 4,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana7,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/7-4.jpg,,,,,,,,,0,,,
,simple,,Lote 5,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana7,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/7-5.jpg,,,,,,,,,0,,,
,simple,,Lote 6,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana7,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/7-6.jpg,,,,,,,,,0,,,
,simple,,Lote 7,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana7,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/7-7.jpg,,,,,,,,,0,,,
,simple,,Lote 8,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana7,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/7-8.jpg,,,,,,,,,0,,,
,simple,,Lote 9,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana7,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/7-9.jpg,,,,,,,,,0,,,
,simple,,Lote 10,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana7,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/7-10.jpg,,,,,,,,,0,,,
,simple,,Lote 11,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana7,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/7-11.jpg,,,,,,,,,0,,,
,simple,,Lote 12,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana7,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/7-12.jpg,,,,,,,,,0,,,
,simple,,Lote 13,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana7,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/7-13.jpg,,,,,,,,,0,,,
,simple,,Lote 14,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana7,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/7-14.jpg,,,,,,,,,0,,,
,simple,,Lote 15,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana7,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/7-15.jpg,,,,,,,,,0,,,
,simple,,Lote 16,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana7,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/7-16.jpg,,,,,,,,,0,,,
,simple,,Lote 17,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana7,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/7-17.jpg,,,,,,,,,0,,,
,simple,,Lote 18,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana7,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/7-18.jpg,,,,,,,,,0,,,
,simple,,Lote 19,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana7,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/7-19.jpg,,,,,,,,,0,,,
,simple,,Lote 20,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana7,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/7-20.jpg,,,,,,,,,0,,,
,simple,,Lote 21,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana7,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/7-21.jpg,,,,,,,,,0,,,
,simple,,Lote 22,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana7,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/7-22.jpg,,,,,,,,,0,,,
,simple,,Lote 23,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana7,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/7-23.jpg,,,,,,,,,0,,,
,simple,,Lote 24,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana7,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/7-24.jpg,,,,,,,,,0,,,
,simple,,Lote 25,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana7,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/7-25.jpg,,,,,,,,,0,,,
,simple,,Lote 26,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana7,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/7-26.jpg,,,,,,,,,0,,,
,simple,,Lote 27,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,999999,Manzana7,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/7-27.jpg,,,,,,,,,0,,,default
,simple,,Lote 28,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana7,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/7-28.jpg,,,,,,,,,0,,,
,simple,,Lote 29,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana7,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/7-29.jpg,,,,,,,,,0,,,
,simple,,Lote 30,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana7,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/7-30.jpg,,,,,,,,,0,,,
,simple,,Lote 31,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana7,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/7-31.jpg,,,,,,,,,0,,,
,simple,,Lote 32,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana7,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/7-32.jpg,,,,,,,,,0,,,
,simple,,Lote 33,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana7,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/7-33.jpg,,,,,,,,,0,,,
,simple,,Lote 34,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana7,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/7-34.jpg,,,,,,,,,0,,,
,simple,,Lote 35,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana7,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/7-35.jpg,,,,,,,,,0,,,
,simple,,Lote 36,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana7,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/7-36.jpg,,,,,,,,,0,,,
,simple,,Lote 37,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana7,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/7-37.jpg,,,,,,,,,0,,,default